,title,title_label,description,description_label
465,공공부문 비정규직 노동자들  월 총파업으로 노동해방 열어내자 ,1,노조는  원청과 비정규직 간 교섭 체계 마련과 임금삭감 없는  정년 연장   총인건비와 관련한 지방자치단체장의 재량관 확대   공공기관 자회사 노동자 표준임금체계 마련   생활폐기물수집운반 노동자의 안전보장법  ,1
466, 황교안의 손편지    임금 삭감 없는 주  일제  누가 봐도 거짓말 ,0,게다가 이재명 후보는 여기에  정년 연장  법제화까지 덧붙이고 있습니다  하지만 정년을 법으로 일괄 연장하면 청년 고용은 더 줄어들고  기존의 임금피크제는 더 불합리한 형태로 노동자에게 부당함을 안길 것입니다  ,1
467, 현대중공업 노사  올해 임금교섭 상견례 조속한 마무리 동의 ,1,전 타결을 꼭 이뤄내도록 함께 노력하길 바란다 고 화답했다  한편 금속노조 현대중공업지부는 앞서 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안을 회사에 전달했다 ,1
468, 현대중  임협 교섭 돌입   호황 속 임금 인상폭 줄다리기 ,1, 정년 연장  문제도 새로운 변수다  노조는 국민연금 수령 개시 연령에 맞춰 정년을 최대  세까지 연장할 것을 요구하고 있으며  생산직 신규 채용 및 비정규직 처우 개선도 주요 요구사항에 포함되어 있다  아울러 근속  ,1
469, 현대   년 임금교섭 상견례 기본급  만 원 인상,1,앞서 금속노조 현대중공업지부는 지난  월  일 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안을 회사에 전달했다   노컷뉴스는 여러분의 제보로 함께 세상을  ,1
470,이재명 제주선대위  한국노총 제주본부와 정책협약,1,세부적으로는  사회적 합의를 통한 주 일제 단계적 도입 및  정년 연장  추진  특수고용직  프리랜서  플랫폼노동자  자영업자 등 일하는 모든 사람의 보편적 권리 보장  노란봉투법 재추진  청년 노동권 보호  ,1
471,한국노총 제주본부 이재명 제주선대위 정책협약 체결,1,대표적인 노동공약은  사회적 합의를 통한 주 일제 단계적 도입 및  정년 연장  추진  특수고용직  프리랜서  플랫폼노동자  자영업자 등 일하는 모든 사람의 보편적 권리 보장  노란봉투법 재추진  청년 노동권 보호  ,1
472, 현대중공업 노사   년 임금교섭  상견례,1,한편  금속노조 현대중공업지부는 앞서 지난  월  일 기본급  원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다  전용모 로이슈  기자,1
473, 현대중공업 노사   임금 협상 상견례 조속한 마무리  한 뜻,0,금속노조 현대중공업지부는 앞서 지난달  일 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다  이상균 사장은  올해는 실적 개선에 대한 보상과  ,1
474, 현대중공업 노사   년 임금교섭  상견례,1,한편  금속노조 현대중공업지부는 앞서 지난  월  일 화  기본급  원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,1
475, 현대중공업 노사  임금협상 본격 시작 상견례 개최,0,금속노조 현대중공업지부는 앞서 지난달  일 기본급  만 원 인상   정년 연장  성과급 상출기준 변경 등의 내용이 담긴 임금협상 요구안을 회사에 전달했다   현대중공업 노사는 지난  년부터 지난해까지  년  ,1
476, 정년  이후 계속고용은 초고령사회 생존전략  임금은  직무 성과 기반 ,0, 정년연장 과 청년고용과의 상관관계는   정년연장 은 기업이 법적 정년을 근로자 전체에 대해 일률적으로 연장하는 것이며  고용연장은 기업이 계속고용 재고용   정년연장  정년폐지 중 노사가 고용형태를 선택할 수  ,1
477, 현대중공업 노사  올해 임금교섭 상견례 조기 타결 공감대 형성,1,꼭 이뤄내도록 함께 노력하길 바란다 고 화답했다  한편  금속노조 현대중공업지부는 앞서 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,1
478, 현대중공업 노사  올해 임금교섭 상견례,1,앞서 금속노조 현대중공업지부는 지난달  일 기본급  만 원 인상   정년 연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,1
479, 현대중 노사  올해 임금교섭 상견례,1,바탕으로 서로 마음을 열고 교섭에 임해 조속히 마무리하자 고 화답했다  앞서 노조는 지난달  일 기본급  만 원 인상   정년연장  성과급 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 사측에 전달했다 ,1
480, 사사건건  국민의힘은 언제쯤  골든크로스 를 기대할까 ,1, 김기현  어떻게  정년 을  연장 하면 청년 일자리가 줄어드는데  그리 할 수 있느냐  소주성 그게 말이 되느냐라고 하는 정책의 방향이 똑같거든요  그러니까 이런 기반이 같기 때문에 서로 마지막 상황에 가서는 연대할 수  ,1
481, 팩트 다이브   정년 연장 하면 청년 일자리 줄어든다 ,1,이와 달리 지난해 한국보건사회연구원이 펴낸  고령자 고용 정책과  정년연장  보고서는 청년과 고령층  채용자 에 대한  격리지수 세대 간 일자리가 경합되는 정보를 산술적으로 추정한 값 를 분석한 결과   두  ,1
482, 대 대선  바짝 중견 벤처소상공인  정책 반영 목소리 높다,0,한국중견기업연합회 관계자는  현재 중견기업 경쟁력 제고를 뒷받침할  여 건의 과제를 준비하고 있다 면서  여기에는 계속고용 정년연장  근로시간 등 경직적인 노동 관련 법 제도 개선  수출 시장 및 품목 다변화  ,1
483,  대선  이재명 제주선대위 한국노총 제주본부 정책협약,1,대표적인 노동공약은 사회적 합의를 통한 주 일제 단계적 도입 및  정년 연장  추진  특수고용직  프리랜서  플랫폼노동자  자영업자 등 일하는 모든 사람의 보편적 권리 보장  노란봉투법 재추진  청년 노동권 보호  ,1
484, 사회대전환  노동   행복의 시작 주  일 근무제,1, 정년 까지 일할 수 있는 병원 이라는 하나의 소박한 목표와 현실은 거리가 멀었다  야간전담  수면 오프  야간   아이가 표정부터 달라져 너무 행복하다 며   다만 몇 개월이라도  연장 할 수 있는 방법을 찾아 달라 는  ,1
485, 공직자의 창  저출산 고령화 시대의 남겨진 과제,1, 정년 연장 도 필요하다   세는 여전히 건강하고 경험도 풍부하다  연금을 받을 나이가 아니라 세금을 낼 수 있는 나이다  다만 노인  명 취업 시 청년 고용이   줄어든다는 연구를 고려해 일본처럼 재고용 방식  ,1
486,김문수 이준석 협공에 이재명  어쩌라고   극단적  반박 김문수와 악 ,0, 번 쓰여지느냐   번 쓰여지느냐   번 쓰여지느냐에 따라서 경제가 순환이 되면 그 자체에서도   정년 연장 이 청년일자리에 미치는 영향이나 친중 논란 관련 공세엔  극단적 이라고 응수했고  이재명   더불어민주당 대선  ,1
487,울산 시내버스 임금협상 해법찾기  난맥상 ,0,임금 뿐만 아니라  정년연장  등 단협의 첨예한 사안도 있지만  임금협상에 매몰돼 대화도 못하고 있다  이는 비단 울산지역 뿐만 아니라 광주 대구를 제외한 전국 지자체들이 겪고 있는 상황이다  이러한 상황이 벌어진  ,1
488, 대선팩트체크   노동  문제로 충돌 어느 후보 말이 맞나 ,0,젊은 세대의 일자리와 정년이 늘어난 일자리가 반드시 일치하지는 않습니다   정년연장 과 청년고용의 연관성에 대해서는 연구 결과가 엇갈립니다  한국은행은  년부터  년까지 고령 노동자가  명 늘어날 때  청년  ,1
489, 기획  이재명 경제관 도마위 재원 대책 없는 퍼주기식 공약 통할까,0, 정년 연장  공약이 그 대표적인 예이다  이준석 후보는 이재명 후보의  정년 연장  공약에 대해  정년을 연장하는데 어떻게 청년 일자리가 늘어나느냐 면서  젊은 세대에 악영향을 주는 것 아니냐 고 지적했지만  이재명  ,1
490, 대선  오늘의 공약  성년의 날 맞아 이재명 김문수  청년 메시지 ,0, 정년연장 과 관련해서는 정년에 이른 노동자가 기존 근로계약을 종료하고 퇴직  임금을 조정하며 다시 고용 계속고용 하도록 하겠다고 했다  다만 대 중소기업 임금격차 완화도 함께 약속했다  직장내 괴롭힘도  ,1
491,  방문한 이준석  과학기술 연구 포상 늘어야 개인적 부와 연동  중 ,1,이어  다른 생산직군 사무직군과 다르게 연구원은 자기 역량 보여줬을 때  정년연장 을 진행할 수 있어야 한다고 생각한다 며  연구성과가 왕성할 때 실적 바탕으로 연구자들에게 일정 연금을  일시 포상금 지급할 수  ,1
492, 청론직설   원자력은   경쟁력 열쇠 정권 상관 없이 에너지 정쟁 없 ,0,한국원자력연구원에서 근무하며 연구기획팀장 연구관리부장 정책연구부장 소통협력본부장 등을 역임했고 현재  정년연장 연구원으로 근무하고 있다  조선대 원자력공학과 겸임교수  한국과학기술지주 이사회 의장  ,1
493, 현장연결  청년 노인 표심잡기 홍대 간 이재명 김문수  군 가산점 부 ,0,이준석 개혁신당 대선후보는  정년연장 을 그대로 시행하면 젊은 세대의 일자리가 줄어든다 며 민주당의  정년연장  공약을 비판했습니다   앵커  젊은 층 표심공략에 앞서서 오늘 이재명 후보와 김문수 후보는  ,1
494, 정년연장  하겠다면서 임금개편 논의 실종,0,  대책 없는  정년연장  추진 법원도 과거엔  경영상 필요가 충분하고 사회 통념상 합리성이 인정되는 경우 노조 동의 없이도 취업규칙을 변경할 수 있다 는 법리를 통해 기업의 숨통을 틔워줬다  하지만  년 대법원은  ,1
495, 노조 요구대로면 버스기사 연봉  만원 간다    서울시  노조 입장에 ,0,노조는 올해 임단협에서 정기 상여금의 통상임금 반영  기본급   인상   정년 연장 세  등을 요구하고 있다  시는 먼저 통상임금 반영 요구에 대해  지난해  월 대법원 판결은 통상임금 산정 기준을 재정립한  ,1
496, 정년 연장  청년 일자리 간  상관 관계  주요 연구결과 보니 팩트체크 ,1, 지난  일 열린 제 대 대통령선거  차 토론회에서  정년 연장 과 청년 일자리 감소를 주제로 이재명 더불어민주당 후보와 이준석 개혁신당 후보 간 논쟁이 오갔다  이준석 후보는  정년 연장 할 계획이라고 하던데 젊은  ,1
497, 토론 뒷담화  유능한 이재명  착한 김문수  폭주족 이준석 ,0,예를 들어  정년 을  연장 하는 것과 청년 고용을 증가시키는 것을 어떻게 같이 가져갈 수가 있느냐 이런 지점들은 굉장히 모순적인 지점이고요  특히 청년 세대들은 이런 문제에 있어서 굉장히 예민하죠  근데 이에 대해서  ,1
498, 사설   세종 시니어 폴리스  성과 주목된다,1,세종 시니어 폴리스의 성과에 주목하는 것은 초고령사회로 접어들면서  정년 연장  문제가 국가적 현안으로 대두되기 때문이다   정년 연장 은 필연적으로 청년 일자리 문제와 상충될 수밖에 없다  시니어 폴리스는 청년  ,1
