,title,description,title_label,description_label
932,대전 글꽃중 점심 급식 재개 둔산여고  석식 재개 학부모 설문,노조 관계자는  당직 실무원들의 정년퇴직 시기가 오는  월 말로  노인 일자리 보장 차원에서의 이들의  정년 연장 과 근로 인정 시간 확대 문제가 더 시급하다 며  조리원 교섭은 당직 실무원 교섭 타결 이후 진행할 방침이다  ,1,0
933, 현대중공업 노사   년 임금교섭  상견례 향후 교섭 일정 논의,금속노조 현대중공업지부는 앞서 지난  월  일 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,1,0
934, 현대중공업 노사  올해 임금교섭 상견례 조속한 마무리 동의 ,전 타결을 꼭 이뤄내도록 함께 노력하길 바란다 고 화답했다  한편 금속노조 현대중공업지부는 앞서 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안을 회사에 전달했다 ,1,1
935, 현대중  임협 교섭 돌입   호황 속 임금 인상폭 줄다리기 , 정년 연장  문제도 새로운 변수다  노조는 국민연금 수령 개시 연령에 맞춰 정년을 최대  세까지 연장할 것을 요구하고 있으며  생산직 신규 채용 및 비정규직 처우 개선도 주요 요구사항에 포함되어 있다  아울러 근속  ,1,1
936, 현대중공업 노사  올해 임금협상 상견례 임금 인상 폭 쟁점,한편 금속노조 현대중공업지부는 지난  월  일 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,1,0
937, 현대중공업  올해  임금교섭 상견례 조속한 마무리 한 뜻,한편  금속노조 현대중공업지부는 지난  월에 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,1,0
938, 현대중공업  임금협상 교섭 시작 조선업 호황에 인상 폭 쟁점,임금 인상 외에는 국민연금 수령 시기와 연계한  정년 연장 최장  세  생산직 신규사원 채용 등을 놓고도 노사 간 의견 차이가 예상됩니다  노사는 일단  여름휴가 전인  월 말까지 올해 교섭을 마무리한다는 목표를  ,1,0
939, 현대   년 임금교섭 상견례 기본급  만 원 인상,앞서 금속노조 현대중공업지부는 지난  월  일 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안을 회사에 전달했다   노컷뉴스는 여러분의 제보로 함께 세상을  ,1,1
940,이재명 제주선대위  한국노총 제주본부와 정책협약,세부적으로는  사회적 합의를 통한 주 일제 단계적 도입 및  정년 연장  추진  특수고용직  프리랜서  플랫폼노동자  자영업자 등 일하는 모든 사람의 보편적 권리 보장  노란봉투법 재추진  청년 노동권 보호  ,1,1
941, 현대중공업 노사   년 임금교섭  상견례,한편 금속노조 현대중공업지부는 앞서 지난  월  일 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금 교섭 요구안 을 회사에 전달했다 ,1,0
942, 현대중공업 노사    임금교섭 상견례 진행,한편 금속노조 현대중공업지부는 앞서 지난  월  일 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,0,0
943,한국노총 제주본부 이재명 제주선대위 정책협약 체결,대표적인 노동공약은  사회적 합의를 통한 주 일제 단계적 도입 및  정년 연장  추진  특수고용직  프리랜서  플랫폼노동자  자영업자 등 일하는 모든 사람의 보편적 권리 보장  노란봉투법 재추진  청년 노동권 보호  ,1,1
944, 현대중공업 노사   년 임금교섭  상견례,한편  금속노조 현대중공업지부는 앞서 지난  월  일 기본급  원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다  전용모 로이슈  기자,1,1
945, 현대중공업   월 내 임단협 교섭 목표 세워,임금 인상 외에는 국민연금 수령 시기와 연계한  정년 연장 최장  세  생산직 신규사원 채용 등을 놓고도 노사 간 의견 차이가 예상된다  한편 노사는 여름휴가 전인 오는  월 말까지 올해 교섭을 마무리한다는 목표를  ,1,0
946, 현대중공업 노사   임금 협상 상견례 조속한 마무리  한 뜻,금속노조 현대중공업지부는 앞서 지난달  일 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다  이상균 사장은  올해는 실적 개선에 대한 보상과  ,0,1
947, 현대중공업 노사   년 임금교섭  상견례,한편  금속노조 현대중공업지부는 앞서 지난  월  일 화  기본급  원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,1,1
948, 현대중공업 노사  임금협상 본격 시작 상견례 개최,금속노조 현대중공업지부는 앞서 지난달  일 기본급  만 원 인상   정년 연장  성과급 상출기준 변경 등의 내용이 담긴 임금협상 요구안을 회사에 전달했다   현대중공업 노사는 지난  년부터 지난해까지  년  ,0,1
949, 정년  이후 계속고용은 초고령사회 생존전략  임금은  직무 성과 기반 , 정년연장 과 청년고용과의 상관관계는   정년연장 은 기업이 법적 정년을 근로자 전체에 대해 일률적으로 연장하는 것이며  고용연장은 기업이 계속고용 재고용   정년연장  정년폐지 중 노사가 고용형태를 선택할 수  ,0,1
950, 현대중  올해 임협 시작 조선업 호황에 임금 인상 폭 쟁점,임금 인상 외에는 국민연금 수령 시기와 연계한  정년 연장 최장  세  생산직 신규사원 채용 등을 놓고도 노사 간 의견 차이가 예상된다  노사는 일단  여름휴가 전인  월 말까지 올해 교섭을 마무리한다는 목표를 세웠다  ,1,0
951, 현대중공업 노사  올해 임금교섭 상견례 조기 타결 공감대 형성,꼭 이뤄내도록 함께 노력하길 바란다 고 화답했다  한편  금속노조 현대중공업지부는 앞서 기본급  만 원 인상   정년연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,1,1
952, 현대중공업 노사  올해 임금교섭 상견례,앞서 금속노조 현대중공업지부는 지난달  일 기본급  만 원 인상   정년 연장  성과금 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 회사에 전달했다 ,1,1
953, 현대중 노사  올해 임금교섭 상견례,바탕으로 서로 마음을 열고 교섭에 임해 조속히 마무리하자 고 화답했다  앞서 노조는 지난달  일 기본급  만 원 인상   정년연장  성과급 산출기준 변경 등의 내용을 담은  년 임금교섭 요구안 을 사측에 전달했다 ,1,1
954, 사사건건  국민의힘은 언제쯤  골든크로스 를 기대할까 , 김기현  어떻게  정년 을  연장 하면 청년 일자리가 줄어드는데  그리 할 수 있느냐  소주성 그게 말이 되느냐라고 하는 정책의 방향이 똑같거든요  그러니까 이런 기반이 같기 때문에 서로 마지막 상황에 가서는 연대할 수  ,1,1
955, 팩트 다이브   정년 연장 하면 청년 일자리 줄어든다 ,이와 달리 지난해 한국보건사회연구원이 펴낸  고령자 고용 정책과  정년연장  보고서는 청년과 고령층  채용자 에 대한  격리지수 세대 간 일자리가 경합되는 정보를 산술적으로 추정한 값 를 분석한 결과   두  ,1,1
956, 대 대선  바짝 중견 벤처소상공인  정책 반영 목소리 높다,한국중견기업연합회 관계자는  현재 중견기업 경쟁력 제고를 뒷받침할  여 건의 과제를 준비하고 있다 면서  여기에는 계속고용 정년연장  근로시간 등 경직적인 노동 관련 법 제도 개선  수출 시장 및 품목 다변화  ,0,1
957, 취재수첩  금융노조의  주  일 근무제  요구  국민적 공감대 먼저,앞서 금융노조가  주  일 근무제  도입 등 노동시간 단축   정년 연장  임금피크제 개선을 요구했다는 것은 주지의 사실이다  이미 대선 전부터 금융노조는 종종 은행과 금융지주에 줄곧 처우 개선을 요청했다  그러나  ,0,0
958,  대선  이재명 제주선대위 한국노총 제주본부 정책협약,대표적인 노동공약은 사회적 합의를 통한 주 일제 단계적 도입 및  정년 연장  추진  특수고용직  프리랜서  플랫폼노동자  자영업자 등 일하는 모든 사람의 보편적 권리 보장  노란봉투법 재추진  청년 노동권 보호  ,1,1
959, 주  일제에 미국 관세 가시밭길 예고된 완성차 임단협,이 밖에도 노조는 작년 실적 개선에 따른 공정한 분배   정년연장  미래 고용 안정  신규 인원 충원 등을 요구할 것으로 예상된다  다만 기업 입장에선 근로시간이 줄어들 경우 생산성 저하가 우려되는 상황이다  최근  ,1,0
960, 전격시사  천하람 개혁신당 상임선거대책위원장    국힘 이길 생각 없 ,그리고 이준석 후보가 극단적인 질문을 한 게 아니라 굉장히 검증해야 되는 질문들  예를 들면 아니  정년 연장 을 하겠다고 그러는데 청년 취업 문제는 어떻게 하는 거냐  당연히 검증해야 되는 문제잖아요  이게 무슨  ,1,0
961, 주  일제 실행어렵다   노조 대선 노동공약 비판,송시영  새로고침  비대위원장이 최근 문화일보와 조선일보와의 전화 인터뷰를 통해  임금삭감 없는 주  일제 는 현실적으로 어렵다고 말하고  세  정년연장  법제화도 반대한다고 밝혔다   노조 대선 노동공약 강력  ,0,0
962, 대권풍향계 이재명  고령층 표심에 구애 대선 앞두고 대한노인회 방 ,또한  기초연금 부부 감액 제도 축소   국민연금 수급 연령에 맞춘  정년 연장  등 실생활과 밀접한 공약도 제시했다  이 후보가 중도 보수층을 겨냥한  우클릭 행보 에 힘을 쏟고 있는 것도 고령층 표심을 끌어들이는 데  ,1,0
963, 아미랑  재발 전이도 꺾지 못한 열정  강단에서 희망을 나누다, 년간 몸담은 대학교수  정년 퇴임을 한 달 앞두고 방광암을 진단받은 그는 방광 적출 수술부터 요도 재발  생존 기간  연장  측면에서도 적극 권유할만 했습니다   년 전까지만 해도 백금 기반 항암 치료 진행 후 후속  ,1,0
964, 사회대전환  노동   행복의 시작 주  일 근무제, 정년 까지 일할 수 있는 병원 이라는 하나의 소박한 목표와 현실은 거리가 멀었다  야간전담  수면 오프  야간   아이가 표정부터 달라져 너무 행복하다 며   다만 몇 개월이라도  연장 할 수 있는 방법을 찾아 달라 는  ,1,1
965, 피고인  주무시는 거 아니죠  지귀연이 윤석열에게 한 말  슬로우레 , 판사 마음이 백지일 수는 없다 정년 연장 과 청년들 일자리의 상관관계 배드뱅크로 자영업 위기 풀 수 있나 고교 평준화로 돌아가자 공영방송과 넷플릭스 북한에 자가용 소유가 허용됐다 멕시코는 판사를 선거로  ,0,0
966,이재명  수도권 표심 공략 정치 통합 강조,맞춘  정년 연장  등 실생활과 밀접한 공약도 내놓은 바 있다  이어 이 후보는 서울 용산 집중 유세에 앞서 용산구 효창공원에서 김구 묘역에 참배했다  이후 기자들과 만나  용산 마포는 부동산 문제로 민감한 지역인데  ,0,0
