,CustomerID,Freq,SaleAmount,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
3955,17757,740,5593.39,2,6.608000625,8.629519589,1.098612289,1
3956,17758,404,3408.2,20,6.003887067,8.134232939,3.044522438,1
3957,17759,90,819.96,18,4.510859507,6.710474387,2.944438979,2
3958,17760,25,287.59,22,3.258096538,5.665006996,3.135494216,2
3959,17761,19,712.78,33,2.995732274,6.570574792,3.526360525,2
3960,17763,1,15,264,0.693147181,2.772588722,5.579729826,3
3961,17764,71,772.55,51,4.276666119,6.650990309,3.951243719,0
3962,17765,56,367.63,159,4.043051268,5.909793431,5.075173815,0
3963,17767,21,271.2,16,3.091042453,5.60653709,2.833213344,2
3964,17768,98,2081.9,9,4.59511985,7.641516432,2.302585093,1
3965,17769,304,3957.43,13,5.720311777,8.283602761,2.63905733,1
3966,17770,38,1143.27,199,3.663561646,7.042522158,5.298317367,0
3967,17771,54,245.81,57,4.007333185,5.50861881,4.060443011,2
3968,17772,50,173.45,11,3.931825633,5.161638168,2.48490665,2
3969,17774,153,1213.73,97,5.036952602,7.102277109,4.584967479,0
3970,17775,3,56.4,255,1.386294361,4.050044303,5.545177444,3
3971,17777,190,647.56,25,5.252273428,6.474754521,3.258096538,0
3972,17779,81,650.32,22,4.406719247,6.479001073,3.135494216,2
3973,17781,12,188.02,160,2.564949357,5.24185283,5.081404365,3
3974,17783,67,283.47,73,4.219507705,5.6506278,4.304065093,0
3975,17785,13,131.94,54,2.63905733,4.889897899,4.007333185,3
3976,17786,68,266.85,86,4.234106505,5.590427122,4.465908119,0
3977,17787,128,1817.54,153,4.859812404,7.50578926,5.036952602,0
3978,17788,5,1117.9,74,1.791759469,7.020101339,4.317488114,3
3979,17789,14,225.9,282,2.708050201,5.424509392,5.645446898,3
3980,17790,189,1964.3,27,5.247024072,7.583400184,3.33220451,1
3981,17791,10,106.1,30,2.397895273,4.673762977,3.433987204,3
3982,17793,52,300.34,26,3.970291914,5.708239195,3.295836866,2
3983,17795,45,342.83,180,3.828641396,5.840147349,5.198497031,0
3984,17796,81,690,41,4.406719247,6.538139824,3.737669618,0
3985,17797,111,780.43,23,4.718498871,6.661125575,3.17805383,2
3986,17799,404,3039.17,23,6.003887067,8.019668714,3.17805383,1
3987,17800,103,1187.21,38,4.644390899,7.080203252,3.663561646,0
3988,17802,140,1285.04,83,4.94875989,7.159323009,4.430816799,0
3989,17805,10,512.31,74,2.397895273,6.240879951,4.317488114,3
3990,17806,43,546.04,12,3.784189634,6.304521926,2.564949357,2
3991,17809,61,5411.91,17,4.127134385,8.59654212,2.890371758,1
3992,17811,828,7761.82,5,6.720220155,8.957100949,1.791759469,1
3993,17812,133,699.81,13,4.8978398,6.552236809,2.63905733,2
3994,17813,348,1698.07,15,5.855071922,7.437836322,2.772588722,1
3995,17816,17,36.56,37,2.890371758,3.625939654,3.63758616,3
3996,17817,33,387.68,5,3.526360525,5.962756383,1.791759469,2
3997,17819,48,3704.87,72,3.891820298,8.217673328,4.290459441,0
3998,17824,13,298.4,52,2.63905733,5.701780472,3.970291914,3
3999,17827,215,1987.33,6,5.375278408,7.595050369,1.945910149,1
4000,17828,67,1820.09,23,4.219507705,7.507190502,3.17805383,0
4001,17829,30,889.24,299,3.433987204,6.791491089,5.703782475,0
4002,17830,23,398.7,2,3.17805383,5.990714266,1.098612289,2
4003,17831,2,35.4,34,1.098612289,3.594568775,3.555348061,3
4004,17832,61,155.37,50,4.127134385,5.052224994,3.931825633,2
4005,17835,59,342.24,3,4.094344562,5.838429911,1.386294361,2
4006,17836,24,110.21,48,3.218875825,4.711420306,3.891820298,3
4007,17837,162,1541.23,43,5.093750201,7.3409847,3.784189634,0
4008,17838,117,2720.8,27,4.770684624,7.909048705,3.33220451,1
4009,17839,52,318.15,43,3.970291914,5.765661212,3.784189634,2
4010,17841,7676,40519.84,2,8.945984125,10.60957169,1.098612289,1
4011,17843,37,205.48,304,3.63758616,5.330203555,5.720311777,3
4012,17844,5,51.56,107,1.791759469,3.961955374,4.682131227,3
4013,17846,1,2033.1,86,0.693147181,7.61780874,4.465908119,3
4014,17848,51,901.2,82,3.951243719,6.804836225,4.418840608,0
4015,17849,26,605.8,219,3.295836866,6.408199247,5.393627546,0
4016,17850,297,5391.21,373,5.697093487,8.592710598,5.924255797,0
4017,17852,24,114.34,12,3.218875825,4.747884288,2.564949357,2
4018,17854,15,311.26,186,2.772588722,5.743836174,5.231108617,3
4019,17855,17,208.97,373,2.890371758,5.346964663,5.924255797,3
4020,17856,15,1418.03,2,2.772588722,7.257728819,1.098612289,2
4021,17857,54,26879.04,5,4.007333185,10.19913928,1.791759469,1
4022,17858,197,5140.66,6,5.288267031,8.545131264,1.945910149,1
4023,17859,23,141.92,305,3.17805383,4.962285033,5.723585102,3
4024,17860,52,226.45,369,3.970291914,5.426930434,5.913503006,3
4025,17861,219,2097.88,4,5.393627546,7.649159148,1.609437912,1
4026,17862,11,330.9,324,2.48490665,5.804833719,5.783825182,3
4027,17863,148,3160,60,5.003946306,8.058643712,4.110873864,0
4028,17864,90,554.85,13,4.510859507,6.320498474,2.63905733,2
4029,17865,370,10526.32,31,5.916202063,9.261729062,3.465735903,1
4030,17866,9,329.65,143,2.302585093,5.801060414,4.9698133,3
4031,17867,68,1157.87,31,4.234106505,7.055200671,3.465735903,0
4032,17869,40,428.18,108,3.713572067,6.061876411,4.691347882,0
4033,17870,270,1865.89,3,5.602118821,7.532029224,1.386294361,1
4034,17871,10,155.9,205,2.397895273,5.05560866,5.327876169,3
4035,17873,43,1848.96,81,3.784189634,7.522919296,4.406719247,0
4036,17874,46,683.46,186,3.850147602,6.528630206,5.231108617,0
4037,17877,12,237.61,171,2.564949357,5.47483042,5.147494477,3
4038,17878,26,379.45,44,3.295836866,5.941354763,3.80666249,2
4039,17879,6,178.52,174,1.945910149,5.190286622,5.164785974,3
4040,17880,26,458.92,365,3.295836866,6.131052561,5.902633333,3
4041,17881,8,133.35,305,2.197224577,4.900448335,5.723585102,3
4042,17883,142,664.34,4,4.96284463,6.500298188,1.609437912,2
4043,17884,113,695.07,4,4.736198448,6.54545023,1.609437912,2
4044,17885,53,156.34,13,3.988984047,5.058409069,2.63905733,2
4045,17886,102,869.28,32,4.634728988,6.768814999,3.496507561,0
4046,17887,10,111.35,130,2.397895273,4.721618999,4.875197323,3
4047,17888,65,716,22,4.189654742,6.575075841,3.135494216,2
4048,17889,20,201.37,213,3.044522438,5.310097705,5.365976015,3
4049,17890,91,586.89,323,4.521788577,6.376539856,5.780743516,0
4050,17891,34,203.86,163,3.555348061,5.322326819,5.099866428,3
4051,17892,28,244.1,57,3.36729583,5.501666291,4.060443011,3
4052,17893,15,107.21,226,2.772588722,4.684073784,5.424950017,3
4053,17894,192,1118.96,72,5.262690189,7.021048249,4.290459441,0
4054,17895,15,95.45,45,2.772588722,4.569024739,3.828641396,3
4055,17896,2,256.32,24,1.098612289,5.550320447,3.218875825,3
4056,17897,108,541.81,173,4.691347882,6.296759351,5.159055299,0
4057,17898,28,152.06,86,3.36729583,5.030830001,4.465908119,3
4058,17899,31,154.55,160,3.465735903,5.046967223,5.081404365,3
4059,17900,6,112.2,191,1.945910149,4.729156166,5.257495372,3
4060,17901,19,110.38,30,2.995732274,4.712947778,3.433987204,2
4061,17904,34,181.07,22,3.555348061,5.204391229,3.135494216,2
4062,17905,33,798.99,72,3.526360525,6.684599228,4.290459441,0
4063,17906,12,72.9,248,2.564949357,4.302712828,5.517452896,3
4064,17908,54,232.03,374,4.007333185,5.451167201,5.926926026,3
4065,17911,39,366.23,10,3.688879454,5.905988355,2.397895273,2
4066,17912,37,310.06,311,3.63758616,5.73998582,5.743003188,3
4067,17913,58,408.65,59,4.077537444,6.015303137,4.094344562,0
4068,17914,75,329.36,4,4.33073334,5.800182969,1.609437912,2
4069,17917,92,335.03,46,4.532599493,5.817200442,3.850147602,0
4070,17919,23,1304.04,89,3.17805383,7.173988971,4.49980967,0
4071,17920,665,4119.5,5,6.501289671,8.323729794,1.791759469,1
4072,17921,142,820.23,65,4.96284463,6.710803216,4.189654742,0
4073,17923,1,207.5,283,0.693147181,5.339939041,5.648974238,3
4074,17924,31,2962.5,12,3.465735903,7.994126281,2.564949357,2
4075,17925,1,244.08,373,0.693147181,5.501584688,5.924255797,3
4076,17926,21,397.29,134,3.091042453,5.987180383,4.905274778,3
4077,17928,23,212.54,46,3.17805383,5.363824169,3.850147602,3
4078,17929,5,843,12,1.791759469,6.738152495,2.564949357,2
4079,17930,39,1740.48,36,3.688879454,7.462490605,3.610917913,0
4080,17931,65,408.36,135,4.189654742,6.014594964,4.912654886,0
4081,17932,90,1331.57,30,4.510859507,7.194864687,3.433987204,0
4082,17934,21,704.25,52,3.091042453,6.55855235,3.970291914,2
4083,17935,29,145.79,139,3.401197382,4.989002994,4.941642423,3
4084,17936,72,380.13,6,4.290459441,5.943140524,1.945910149,2
4085,17937,43,4301.22,9,3.784189634,8.366886448,2.302585093,1
4086,17939,12,99.14,160,2.564949357,4.606569207,5.081404365,3
4087,17940,18,4020.04,50,2.944438979,8.299295855,3.931825633,0
4088,17941,2,304.56,131,1.098612289,5.722146159,4.882801923,3
4089,17942,2,77.5,8,1.098612289,4.363098625,2.197224577,2
4090,17946,20,149.58,234,3.044522438,5.014494504,5.459585514,3
4091,17947,9,176.68,38,2.302585093,5.17998418,3.663561646,3
4092,17948,1,358.56,148,0.693147181,5.884881062,5.003946306,3
4093,17949,70,58510.48,2,4.262679877,10.97697825,1.098612289,1
4094,17950,71,482.2,73,4.276666119,6.180430647,4.304065093,0
4095,17951,20,1008.54,40,3.044522438,6.917250061,3.713572067,2
4096,17954,477,2314.13,6,6.169610732,7.74722112,1.945910149,1
4097,17955,19,557.3,199,2.995732274,6.324896452,5.298317367,3
4098,17956,1,12.75,250,0.693147181,2.621038824,5.525452939,3
4099,17957,31,111.68,67,3.465735903,4.724551943,4.219507705,3
4100,17958,7,508.46,117,2.079441542,6.233351341,4.770684624,3
4101,17960,26,73.78,172,3.295836866,4.31455047,5.153291594,3
4102,17961,249,1296.44,22,5.521460918,7.168148371,3.135494216,1
4103,17962,34,102.41,143,3.555348061,4.638701669,4.9698133,3
4104,17964,98,463.21,32,4.59511985,6.140337036,3.496507561,2
4105,17965,325,2599.19,38,5.786897381,7.863339798,3.663561646,1
4106,17966,68,1098.43,38,4.234106505,7.002547143,3.663561646,0
4107,17967,42,112.27,372,3.761200116,4.729774349,5.92157842,3
4108,17968,81,265.1,374,4.406719247,5.583872178,5.926926026,0
4109,17969,14,228.2,167,2.708050201,5.434594985,5.123963979,3
4110,17970,29,562.79,212,3.401197382,6.334681842,5.361292166,0
4111,17972,30,135.19,242,3.433987204,4.91405097,5.493061443,3
4112,17973,15,337.04,52,2.772588722,5.823164232,3.970291914,3
4113,17974,165,703.99,25,5.111987788,6.558183618,3.258096538,0
4114,17975,293,4483.26,16,5.683579767,8.408328766,2.833213344,1
4115,17976,57,321.79,373,4.060443011,5.777001957,5.924255797,0
4116,17977,21,288.14,30,3.091042453,5.666911,3.433987204,2
4117,17978,12,300.92,366,2.564949357,5.710162082,5.905361848,3
4118,17979,138,732.41,36,4.934473933,6.597704891,3.610917913,0
4119,17980,30,811.45,166,3.433987204,6.700054374,5.117993812,0
4120,17984,48,152.68,146,3.891820298,5.034872518,4.990432587,3
4121,17985,21,631.35,23,3.091042453,6.449443038,3.17805383,2
4122,17986,1,20.8,57,0.693147181,3.08190997,4.060443011,3
4123,17987,13,198.57,186,2.63905733,5.296165052,5.231108617,3
4124,17988,38,201.12,12,3.663561646,5.30886158,2.564949357,2
4125,17990,29,630.84,237,3.401197382,6.448636198,5.472270674,0
4126,17991,5,93.35,226,1.791759469,4.547011272,5.424950017,3
4127,17994,79,674.89,122,4.382026635,6.516030341,4.812184355,0
4128,17995,2,76.1,282,1.098612289,4.345103281,5.645446898,3
4129,17997,164,1962.46,75,5.105945474,7.582463502,4.33073334,0
4130,17999,91,380.39,38,4.521788577,5.943822474,3.663561646,2
4131,18001,57,415.13,13,4.060443011,6.030997711,2.63905733,2
4132,18004,37,157.92,363,3.63758616,5.068400931,5.897153868,3
4133,18005,53,226.47,4,3.988984047,5.427018362,1.609437912,2
4134,18006,22,444.68,24,3.135494216,6.099601206,3.218875825,2
4135,18008,30,2116.19,71,3.433987204,7.657845017,4.276666119,0
4136,18009,31,247.39,236,3.465735903,5.515000092,5.468060141,3
4137,18010,14,174.8,257,2.708050201,5.169346985,5.552959585,3
4138,18011,28,102.79,374,3.36729583,4.642369627,5.926926026,3
4139,18013,31,187.29,156,3.465735903,5.237983328,5.056245805,3
4140,18014,30,162.22,29,3.433987204,5.095098984,3.401197382,2
4141,18015,46,120.03,5,3.850147602,4.796038449,1.791759469,2
4142,18016,122,1477.66,33,4.812184355,7.298891551,3.526360525,0
4143,18017,3,523,82,1.386294361,6.261491684,4.418840608,3
4144,18018,29,122.14,109,3.401197382,4.813321919,4.700480366,3
4145,18019,5,38.45,52,1.791759469,3.675034047,3.970291914,3
4146,18022,164,612.72,36,5.105945474,6.419538798,3.610917913,0
4147,18024,21,389.78,153,3.091042453,5.968144742,5.036952602,3
4148,18027,21,115.31,99,3.091042453,4.75625904,4.605170186,3
4149,18030,9,230.65,5,2.302585093,5.445227612,1.791759469,2
4150,18032,5,73.5,335,1.791759469,4.310799125,5.81711116,3
4151,18033,33,93.82,66,3.526360525,4.551980357,4.204692619,3
4152,18034,110,418.68,22,4.709530201,6.039492516,3.135494216,2
4153,18035,49,713.89,36,3.912023005,6.572128685,3.610917913,2
4154,18036,94,403.12,33,4.553876892,6.001711864,3.526360525,2
4155,18037,19,70.02,155,2.995732274,4.262961528,5.049856007,3
4156,18040,19,357.2,20,2.995732274,5.88109149,3.044522438,2
4157,18041,458,4097.37,12,6.12905021,8.318344613,2.564949357,1
4158,18042,7,165.05,54,2.079441542,5.112288948,4.007333185,3
4159,18043,115,529.29,25,4.753590191,6.273424027,3.258096538,2
4160,18044,127,2088.6,5,4.852030264,7.644727939,1.791759469,1
4161,18045,43,178.34,46,3.784189634,5.189283446,3.850147602,2
4162,18048,7,172.29,204,2.079441542,5.154966492,5.323009979,3
4163,18050,5,74.4,360,1.791759469,4.322807275,5.888877958,3
4164,18053,20,300.02,71,3.044522438,5.707176708,4.276666119,3
4165,18055,358,6761.34,8,5.883322388,8.819124263,2.197224577,1
4166,18056,19,363.65,289,2.995732274,5.898937989,5.669880923,3
4167,18058,3,170.16,10,1.386294361,5.142598792,2.397895273,2
4168,18059,18,306.46,24,2.944438979,5.728344997,3.218875825,2
4169,18061,46,2119.41,22,3.850147602,7.659364745,3.135494216,0
4170,18062,27,720.52,174,3.33220451,6.581360098,5.164785974,0
4171,18064,7,814,134,2.079441542,6.703188113,4.905274778,3
4172,18065,137,2392.83,6,4.927253685,7.780649873,1.945910149,1
4173,18066,10,318,76,2.397895273,5.765191103,4.343805422,3
4174,18067,37,396.33,41,3.63758616,5.98476717,3.737669618,2
4175,18068,1,101.7,290,0.693147181,4.631812117,5.673323267,3
4176,18069,457,2009.24,27,6.126869184,7.606009397,3.33220451,1
4177,18071,25,453,258,3.258096538,6.118097198,5.556828062,3
4178,18072,18,247.44,186,2.944438979,5.515201368,5.231108617,3
4179,18073,72,3859.82,115,4.290459441,8.258634875,4.753590191,0
4180,18074,13,489.6,374,2.63905733,6.195629132,5.926926026,3
4181,18075,142,2611.75,24,4.96284463,7.868158585,3.218875825,1
4182,18077,223,2584.41,9,5.411646052,7.857639382,2.302585093,1
4183,18078,29,336.13,218,3.401197382,5.820468613,5.38907173,3
4184,18079,123,3613.15,46,4.820281566,8.192611976,3.850147602,1
4185,18080,2,1231.5,19,1.098612289,7.116799906,2.995732274,2
4186,18081,17,343.45,37,2.890371758,5.841948942,3.63758616,2
4187,18082,70,680.84,26,4.262679877,6.524795026,3.295836866,2
4188,18084,1,90.48,17,0.693147181,4.516120369,2.890371758,3
4189,18085,29,689.95,331,3.401197382,6.538067462,5.805134969,0
4190,18086,7,101.34,275,2.079441542,4.628300603,5.620400866,3
4191,18087,2,4055.72,99,1.098612289,8.308130044,4.605170186,3
4192,18088,37,166.03,62,3.63758616,5.118173437,4.143134726,3
4193,18092,89,9068.26,3,4.49980967,9.112645952,1.386294361,1
4194,18093,36,2106.52,94,3.610917913,7.65326718,4.553876892,0
4195,18094,70,3017.3,82,4.262679877,8.012449038,4.418840608,0
4196,18095,21,580.05,313,3.091042453,6.364836812,5.749392986,3
4197,18096,196,849.06,12,5.283203729,6.745306935,2.564949357,1
4198,18097,106,2662.4,8,4.672828834,7.887358781,2.197224577,1
4199,18099,19,168.31,128,2.995732274,5.131731354,4.859812404,3
4200,18101,40,222.4,12,3.713572067,5.408963887,2.564949357,2
4201,18102,431,259657.3,1,6.068425588,12.46712181,0.693147181,1
4202,18104,38,754.64,38,3.663561646,6.627565072,3.663561646,2
4203,18105,18,113.48,38,2.944438979,4.740400135,3.663561646,3
4204,18106,37,421.9,330,3.63758616,6.047135744,5.802118375,3
4205,18108,17,271,255,2.890371758,5.605802066,5.545177444,3
4206,18109,441,8004.92,2,6.091309882,8.987936547,1.098612289,1
4207,18110,37,198.8,20,3.63758616,5.297316866,3.044522438,2
4208,18112,26,352.69,13,3.295836866,5.868420823,2.63905733,2
4209,18113,1,76.32,369,0.693147181,4.347952654,5.913503006,3
4210,18114,28,220.1,291,3.36729583,5.398615088,5.676753802,3
4211,18116,371,1403.11,68,5.918893854,7.247158929,4.234106505,0
4212,18117,72,315.65,26,4.290459441,5.757797063,3.295836866,2
4213,18118,1263,5625.08,11,7.142036575,8.635168209,2.48490665,1
4214,18119,29,180.7,368,3.401197382,5.202356975,5.910796644,3
4215,18120,17,111.15,215,2.890371758,4.719837261,5.375278408,3
4216,18121,31,653.3,150,3.465735903,6.483565962,5.017279837,0
4217,18122,357,1793.06,9,5.880532986,7.492236487,2.302585093,1
4218,18123,34,574.44,25,3.555348061,6.355134966,3.258096538,2
4219,18125,192,1131.75,30,5.262690189,7.032403584,3.433987204,0
4220,18126,52,200.92,61,3.970291914,5.307871579,4.127134385,2
4221,18127,46,347.08,20,3.850147602,5.852432338,3.044522438,2
4222,18129,14,112.55,244,2.708050201,4.732243269,5.501258211,3
4223,18130,70,1059.39,16,4.262679877,6.966392044,2.833213344,2
4224,18133,1,931.5,213,0.693147181,6.837869152,5.365976015,3
4225,18135,20,681.91,30,3.044522438,6.526363079,3.433987204,2
4226,18136,38,784.33,64,3.663561646,6.666104012,4.17438727,0
4227,18138,8,152.65,296,2.197224577,5.034677289,5.693732139,3
4228,18139,159,8438.34,18,5.075173815,9.040659385,2.944438979,1
4229,18142,15,1019.52,158,2.772588722,6.92806758,5.068904202,0
4230,18143,61,1000.16,117,4.127134385,6.908914607,4.770684624,0
4231,18144,43,2888.75,8,3.784189634,7.968925272,2.197224577,1
4232,18145,221,2861.55,13,5.402677382,7.959468115,2.63905733,1
4233,18146,10,160.35,141,2.397895273,5.083575918,4.955827058,3
4234,18147,7,179.34,46,2.079441542,5.194843958,3.850147602,3
4235,18149,16,612.08,51,2.833213344,6.418495433,3.951243719,2
4236,18150,37,566.58,33,3.63758616,6.341381709,3.526360525,2
4237,18151,38,653.35,135,3.663561646,6.483642377,4.912654886,0
4238,18154,21,399.19,4,3.091042453,5.991939434,1.609437912,2
4239,18155,25,371.62,76,3.258096538,5.920559134,4.343805422,3
4240,18156,122,675.64,13,4.812184355,6.517139374,2.63905733,2
4241,18158,34,453.4,10,3.555348061,6.118977867,2.397895273,2
4242,18159,23,530.15,302,3.17805383,6.275044467,5.713732806,3
4243,18160,39,638.06,58,3.688879454,6.459998347,4.077537444,0
4244,18161,80,1618.69,16,4.394449155,7.389990052,2.833213344,1
4245,18164,24,399.65,38,3.218875825,5.993088228,3.663561646,2
4246,18165,10,302.46,178,2.397895273,5.715249806,5.187385806,3
4247,18167,37,1384.86,24,3.63758616,7.234076165,3.218875825,2
4248,18168,130,1160.04,177,4.875197323,7.057071434,5.18178355,0
4249,18169,9,202.65,61,2.302585093,5.316402834,4.127134385,3
4250,18170,38,980.31,34,3.663561646,6.888888414,3.555348061,2
4251,18171,54,1231.31,59,4.007333185,7.116645736,4.094344562,0
4252,18172,189,7561.68,15,5.247024072,8.930980904,2.772588722,1
4253,18173,31,2106.84,87,3.465735903,7.653419005,4.477336814,0
4254,18174,1,104,8,0.693147181,4.65396035,2.197224577,3
4255,18176,30,476.35,359,3.433987204,6.168249974,5.886104031,3
4256,18177,73,1340.87,32,4.304065093,7.201819442,3.496507561,0
4257,18178,97,1590.81,129,4.584967479,7.372627013,4.86753445,0
4258,18179,90,1793.17,10,4.510859507,7.492297798,2.397895273,1
4259,18180,119,1843.75,5,4.787491743,7.520099046,1.791759469,1
4260,18181,41,366.85,25,3.737669618,5.907675246,3.258096538,2
4261,18183,37,632.07,228,3.63758616,6.450581001,5.433722004,0
4262,18184,1,49.8,16,0.693147181,3.927896355,2.833213344,3
4263,18185,17,304.25,250,2.890371758,5.721131113,5.525452939,3
4264,18188,71,2001.04,16,4.276666119,7.60192194,2.833213344,1
4265,18189,68,1090.24,78,4.234106505,6.995069943,4.369447852,0
4266,18190,15,284.46,193,2.772588722,5.654101914,5.267858159,3
4267,18191,7,207.8,262,2.079441542,5.341376856,5.572154032,3
4268,18192,45,957.97,72,3.828641396,6.865859792,4.290459441,0
4269,18193,16,243.76,166,2.833213344,5.500278139,5.117993812,3
4270,18194,7,973.84,83,2.079441542,6.882273355,4.430816799,3
4271,18196,139,686.63,96,4.941642423,6.533250903,4.574710979,0
4272,18198,159,5425.56,5,5.075173815,8.599060695,1.791759469,1
4273,18200,30,150.35,107,3.433987204,5.019595035,4.682131227,3
4274,18202,68,1396.99,200,4.234106505,7.24279077,5.303304908,0
